timestamp,symbol,open,high,low,close,volume
2025-03-04 05:00:00+00:00,MSFT,383.4,392.58,381.0,388.61,29342923.0
2025-03-05 05:00:00+00:00,HOOD,46.7,48.29,44.92,48.12,33830089.0
2025-03-05 05:00:00+00:00,MSFT,389.34,401.67,388.81,401.02,23433132.0
2025-03-05 05:00:00+00:00,AAPL,235.42,236.55,229.23,235.74,47227643.0
2025-03-06 05:00:00+00:00,AAPL,234.435,237.86,233.1581,235.33,45170419.0
2025-03-06 05:00:00+00:00,MSFT,394.28,402.15,392.6777,396.89,23304625.0
2025-03-06 05:00:00+00:00,HOOD,46.23,48.7899,44.66,44.84,40627629.0
2025-03-07 05:00:00+00:00,HOOD,43.64,45.37,40.95,44.42,53582224.0
2025-03-07 05:00:00+00:00,MSFT,392.32,394.8,385.54,393.31,22034087.0
2025-03-07 05:00:00+00:00,AAPL,235.105,241.37,234.76,239.07,46273565.0
2025-03-10 04:00:00+00:00,MSFT,385.84,386.4,377.22,380.16,32840134.0
2025-03-10 04:00:00+00:00,HOOD,40.925,41.1974,35.23,35.63,89410578.0
2025-03-10 04:00:00+00:00,AAPL,235.54,236.16,224.22,227.48,72071197.0
2025-03-11 04:00:00+00:00,MSFT,379.0,386.0,376.91,380.45,30380177.0
2025-03-11 04:00:00+00:00,AAPL,223.805,225.8399,217.45,220.84,76137410.0
2025-03-11 04:00:00+00:00,HOOD,36.195,38.35,35.57,36.36,69609283.0
2025-03-12 04:00:00+00:00,HOOD,38.99,39.671,36.8509,38.92,50844261.0
2025-03-12 04:00:00+00:00,MSFT,382.95,385.2165,378.9507,383.27,24253567.0
2025-03-12 04:00:00+00:00,AAPL,220.14,221.75,214.91,216.98,62547467.0
2025-03-13 04:00:00+00:00,MSFT,383.155,385.32,377.45,378.77,20473017.0
2025-03-13 04:00:00+00:00,AAPL,215.95,216.8394,208.42,209.68,61368330.0
2025-03-13 04:00:00+00:00,HOOD,38.27,38.68,35.91,36.02,47786339.0
2025-03-14 04:00:00+00:00,HOOD,37.4,39.46,37.01,39.24,37821445.0
2025-03-14 04:00:00+00:00,AAPL,211.25,213.95,209.58,213.49,60107582.0
2025-03-14 04:00:00+00:00,MSFT,379.775,390.23,379.51,388.56,19952846.0
2025-03-17 04:00:00+00:00,HOOD,39.35,42.92,38.96,42.02,45895475.0
2025-03-17 04:00:00+00:00,AAPL,213.31,215.22,209.97,214.0,48073426.0
2025-03-17 04:00:00+00:00,MSFT,386.7,392.705,385.57,388.7,22474272.0
2025-03-18 04:00:00+00:00,MSFT,387.07,387.37,381.1,383.52,19486850.0
2025-03-18 04:00:00+00:00,AAPL,214.16,215.15,211.49,212.69,42432426.0
2025-03-18 04:00:00+00:00,HOOD,40.8,41.56,38.8495,40.1,44644585.0
2025-03-19 04:00:00+00:00,MSFT,385.525,389.68,384.0,387.82,19185532.0
2025-03-19 04:00:00+00:00,AAPL,214.22,218.76,213.75,215.24,54385391.0
2025-03-19 04:00:00+00:00,HOOD,40.775,43.84,40.1763,42.8,56447054.0
2025-03-20 04:00:00+00:00,HOOD,42.2,44.24,41.93,43.66,49146631.0
2025-03-20 04:00:00+00:00,MSFT,385.735,391.785,383.28,386.84,18470542.0
2025-03-20 04:00:00+00:00,AAPL,213.99,217.4899,212.22,214.1,48862947.0
2025-03-21 04:00:00+00:00,MSFT,383.215,391.74,382.8,391.26,39675928.0
2025-03-21 04:00:00+00:00,AAPL,211.56,218.84,211.28,218.27,94127768.0
2025-03-21 04:00:00+00:00,HOOD,41.95,44.73,41.5,44.36,43674238.0
2025-03-24 04:00:00+00:00,AAPL,221.0,221.48,218.58,220.73,44299483.0
2025-03-24 04:00:00+00:00,MSFT,395.4,395.4,389.81,393.08,21004548.0
2025-03-24 04:00:00+00:00,HOOD,46.4,48.99,46.1,48.36,50761994.0
2025-03-25 04:00:00+00:00,HOOD,48.75,49.88,47.2,48.15,43367872.0
2025-03-25 04:00:00+00:00,MSFT,393.915,396.36,392.64,395.16,15774968.0
2025-03-25 04:00:00+00:00,AAPL,220.77,224.1,220.08,223.75,34493583.0
2025-03-26 04:00:00+00:00,MSFT,395.0,395.31,388.57,389.97,16132906.0
2025-03-26 04:00:00+00:00,HOOD,47.98,48.0,43.8,44.73,45124410.0
2025-03-26 04:00:00+00:00,AAPL,223.51,225.02,220.47,221.53,34532656.0
2025-03-27 04:00:00+00:00,MSFT,390.13,392.24,387.395,390.58,13766761.0
2025-03-27 04:00:00+00:00,HOOD,44.11,45.59,43.24,43.99,51945507.0
2025-03-27 04:00:00+00:00,AAPL,221.39,224.99,220.5601,223.85,37094774.0
2025-03-28 04:00:00+00:00,HOOD,42.69,43.07,40.57,41.92,44330419.0
2025-03-28 04:00:00+00:00,AAPL,221.67,223.81,217.68,217.9,39818617.0
2025-03-28 04:00:00+00:00,MSFT,388.08,389.13,376.93,378.8,21632016.0
2025-03-31 04:00:00+00:00,AAPL,217.005,225.62,216.23,222.13,65298894.0
2025-03-31 04:00:00+00:00,MSFT,372.535,377.07,367.24,375.39,35184173.0
2025-03-31 04:00:00+00:00,HOOD,39.775,41.95,38.8382,41.62,40954764.0
2025-04-01 04:00:00+00:00,HOOD,41.8,43.37,40.61,42.16,42942708.0
2025-04-01 04:00:00+00:00,AAPL,219.805,223.68,218.9,223.19,36412740.0
2025-04-01 04:00:00+00:00,MSFT,374.65,382.85,373.23,382.19,19689503.0
2025-04-02 04:00:00+00:00,AAPL,221.315,225.19,221.02,223.89,35905904.0
2025-04-02 04:00:00+00:00,MSFT,377.965,385.08,376.62,382.14,16092555.0
2025-04-02 04:00:00+00:00,HOOD,40.69,43.5986,40.55,42.68,44551414.0
2025-04-03 04:00:00+00:00,AAPL,205.54,207.49,201.25,203.19,103418915.0
2025-04-03 04:00:00+00:00,MSFT,374.785,377.48,369.35,373.11,30197957.0
2025-04-03 04:00:00+00:00,HOOD,37.975,39.8897,37.44,38.26,62216640.0
2025-04-04 04:00:00+00:00,HOOD,35.625,36.25,31.59,34.51,80694668.0
2025-04-04 04:00:00+00:00,MSFT,364.125,374.59,359.48,359.84,49209110.0
2025-04-04 04:00:00+00:00,AAPL,193.89,199.88,187.34,188.38,125908914.0
2025-04-07 04:00:00+00:00,HOOD,30.6728,37.1078,29.66,35.41,81135643.0
2025-04-07 04:00:00+00:00,MSFT,350.88,370.9999,344.79,357.86,50424998.0
2025-04-07 04:00:00+00:00,AAPL,177.2,194.15,174.62,181.46,160466286.0
2025-04-08 04:00:00+00:00,MSFT,368.255,373.65,350.25,354.56,35866421.0
2025-04-08 04:00:00+00:00,AAPL,186.7,190.335,169.2101,172.42,120853216.0
2025-04-08 04:00:00+00:00,HOOD,37.135,37.85,33.085,34.17,63298007.0
2025-04-09 04:00:00+00:00,HOOD,33.71,42.68,33.55,42.21,88291806.0
2025-04-09 04:00:00+00:00,AAPL,171.95,200.61,171.89,198.85,184386792.0
2025-04-09 04:00:00+00:00,MSFT,353.535,393.225,353.1,390.49,50194732.0
2025-04-10 04:00:00+00:00,AAPL,189.065,194.7799,183.0,190.42,121879981.0
2025-04-10 04:00:00+00:00,HOOD,40.3,42.13,37.78,40.51,64055469.0
2025-04-10 04:00:00+00:00,MSFT,382.06,383.9,367.8,381.35,38024368.0
2025-04-11 04:00:00+00:00,AAPL,186.1,199.54,186.06,198.15,87435915.0
2025-04-11 04:00:00+00:00,HOOD,40.735,43.79,40.08,43.68,51352111.0
2025-04-11 04:00:00+00:00,MSFT,380.635,390.05,378.89,388.45,23839220.0
2025-04-14 04:00:00+00:00,AAPL,211.44,212.94,201.1621,202.52,101352911.0
2025-04-14 04:00:00+00:00,HOOD,45.01,45.09,42.51,44.14,45143549.0
2025-04-14 04:00:00+00:00,MSFT,393.22,394.65,384.21,387.81,19251172.0
2025-04-15 04:00:00+00:00,AAPL,201.855,203.51,199.8,202.14,51343872.0
2025-04-15 04:00:00+00:00,HOOD,44.19,45.56,43.6871,44.08,30788325.0
2025-04-15 04:00:00+00:00,MSFT,388.505,391.89,384.1599,385.73,17199890.0
2025-04-16 04:00:00+00:00,HOOD,41.86,43.1396,40.07,40.66,46736539.0
2025-04-16 04:00:00+00:00,MSFT,380.67,381.61,368.0,371.61,21967826.0
2025-04-16 04:00:00+00:00,AAPL,198.36,200.7,192.37,194.27,59732423.0
2025-04-17 04:00:00+00:00,HOOD,41.03,41.75,40.12,41.18,23940030.0
2025-04-17 04:00:00+00:00,MSFT,373.745,374.3215,366.89,367.78,21120167.0
2025-04-17 04:00:00+00:00,AAPL,197.2,198.8335,194.42,196.98,52164408.0
2025-04-21 04:00:00+00:00,AAPL,193.265,193.8,189.8112,193.16,46742537.0
2025-04-21 04:00:00+00:00,HOOD,40.73,41.559,39.21,39.85,27727654.0
2025-04-21 04:00:00+00:00,MSFT,362.815,364.48,355.67,359.12,20807279.0
2025-04-22 04:00:00+00:00,HOOD,41.03,43.37,40.8115,42.09,39231497.0
2025-04-22 04:00:00+00:00,AAPL,196.12,201.59,195.97,199.74,52976297.0
2025-04-22 04:00:00+00:00,MSFT,363.375,367.77,359.8602,366.82,19484845.0
2025-04-23 04:00:00+00:00,AAPL,206.0,208.0,202.799,204.6,52929165.0
2025-04-23 04:00:00+00:00,MSFT,376.06,380.39,373.02,374.39,20545526.0
2025-04-23 04:00:00+00:00,HOOD,45.3,47.22,44.27,44.66,48982836.0
2025-04-24 04:00:00+00:00,MSFT,375.695,388.45,375.19,387.3,22232289.0
2025-04-24 04:00:00+00:00,HOOD,45.09,48.28,44.96,48.15,42991303.0
2025-04-24 04:00:00+00:00,AAPL,204.89,208.8299,202.94,208.37,47310989.0
2025-04-25 04:00:00+00:00,MSFT,387.0,392.16,384.6,391.85,18973165.0
2025-04-25 04:00:00+00:00,HOOD,48.9,49.99,48.48,49.45,34624078.0
2025-04-25 04:00:00+00:00,AAPL,206.365,209.75,206.2,209.28,38222258.0
2025-04-28 04:00:00+00:00,HOOD,50.52,51.07,47.74,48.93,35080971.0
2025-04-28 04:00:00+00:00,AAPL,210.0,211.5,207.46,210.14,38743074.0
2025-04-28 04:00:00+00:00,MSFT,391.955,392.74,386.638,391.16,16579430.0
2025-04-29 04:00:00+00:00,MSFT,391.3,395.1,390.38,394.04,14973976.0
2025-04-29 04:00:00+00:00,AAPL,208.693,212.24,208.37,211.21,36827633.0
2025-04-29 04:00:00+00:00,HOOD,49.44,49.8799,48.46,49.37,28708360.0
